epoch,lr,epoch_seconds,samples_per_sec,grad_norm_mean,nan_batches,peak_gpu_mb,train_loss,train_cls_loss,train_reg_loss,train_iou_loss,train_acc,train_mean_iou,train_iou_hit_0.5,train_iou_hit_0.7,train_precision_vehicle,train_recall_vehicle,train_precision_pedestrian,train_recall_pedestrian,train_precision_cyclist,train_recall_cyclist,train_box_mae_h,train_box_mae_w,train_box_mae_l,train_box_mae_x,train_box_mae_y,train_box_mae_z,train_box_mae_ry,val_loss,val_cls_loss,val_reg_loss,val_iou_loss,val_acc,val_mean_iou,val_iou_hit_0.5,val_iou_hit_0.7,val_precision_vehicle,val_recall_vehicle,val_precision_pedestrian,val_recall_pedestrian,val_precision_cyclist,val_recall_cyclist,val_box_mae_h,val_box_mae_w,val_box_mae_l,val_box_mae_x,val_box_mae_y,val_box_mae_z,val_box_mae_ry
102,0.0007974211706720453,80.90218674798962,92.07414903633745,10.01493473975889,0,23185.58251953125,1.019874015162068,0.021740965712289777,0.02246558631179474,0.3252224870907363,0.9921034946236559,0.6747775129092637,0.8111559139784946,0.6155913978494624,0.998217115689382,0.9931020890815925,0.9719626168224299,0.986449864498645,0.8903225806451613,0.9857142857142858,0.09710252180855761,0.059752977863755274,0.21772650605247867,1.1909039943448958,0.06645120808514215,3.160252217323549,0.6479236368210085,1.3156619929598423,0.14202326992072498,0.02653445987032108,0.38236808991862203,0.9832999331997327,0.6176319109573313,0.7334669338677354,0.5090180360721442,0.9929022082018928,0.9913385826771653,0.9830508474576272,0.9456521739130435,0.75,0.9069767441860465,0.11109768874500303,0.07340931311080515,0.2897779525879151,1.525512096478928,0.07468805634824133,3.5309767382258004,0.71966553371432
103,0.0007853085403836025,81.79663446603809,91.06731650545868,11.046352289056266,0,23185.58251953125,1.0014153468993403,0.02451214151862528,0.021964286464036153,0.31831297246358725,0.9910954301075269,0.6816870275364127,0.8175403225806451,0.6369287634408602,0.9986119373388855,0.9925108395743003,0.9680851063829787,0.9851150202976996,0.8598726114649682,0.9712230215827338,0.09182548322664794,0.05881158342604996,0.21304722402685433,1.141238812797813,0.0664096384118962,3.0228085184610016,0.6184931435892659,1.306549308773033,0.1493374383016057,0.026753440838986505,0.37681947860545767,0.9846359385437542,0.6231805219121511,0.7354709418837675,0.5303941215764864,0.9913589945011784,0.9937007874015747,0.9668508287292817,0.9510869565217391,0.8604651162790697,0.8604651162790697,0.11474402681859079,0.07021913882009014,0.2563397172457708,1.5170922849523918,0.07557677999686303,3.6712909155713773,0.7170180955885567
104,0.0007731699242873568,80.92690755799413,92.04602306917351,10.209185195225542,0,23185.58251953125,1.0011390806526266,0.025575408311304136,0.022251514868149833,0.31777071952819824,0.9926075268817204,0.6822292804718018,0.8156922043010753,0.6352486559139785,0.9984164687252574,0.9942834614626453,0.9719251336898396,0.9824324324324324,0.9013157894736842,0.9856115107913669,0.09459997881804744,0.05731843596184125,0.21044647188917284,1.1610624488963877,0.06320071985484452,3.11842094954624,0.6405517651188758,1.4096329178743228,0.1868286592837326,0.028017153004128374,0.39826235969463186,0.9839679358717435,0.6017376409822411,0.7127588510354042,0.48563794255177023,0.985981308411215,0.9968503937007874,0.9885057471264368,0.9347826086956522,0.8974358974358975,0.813953488372093,0.11000184082714175,0.07651830914025316,0.264951419894028,1.5789817218869706,0.07634855001547691,4.217524995466193,0.7628241509059787
105,0.00076100901992336,81.10043760994449,91.8490728228402,10.5038208089849,0,23185.58251953125,1.019933355751858,0.02740858332629526,0.022374878497293558,0.3233832966896795,0.9910954301075269,0.6766167033103204,0.8121639784946236,0.6204637096774194,0.9976232917409388,0.992512315270936,0.9731903485254692,0.983739837398374,0.8662420382165605,0.9784172661870504,0.09501598278681438,0.061020140926684105,0.22187953065800411,1.1880304153247545,0.06882980666173402,3.0965142519243303,0.6237556197310007,1.2967072026125972,0.12840709346828705,0.02701399191522208,0.38042871033898495,0.9839679358717435,0.6195712895415668,0.7414829659318637,0.5163660654642619,0.9897959183673469,0.9929133858267717,0.9779005524861878,0.9619565217391305,0.8333333333333334,0.813953488372093,0.09805309127471251,0.07187483544817908,0.2551137779900927,1.4794404661169671,0.07791237291209922,3.7151782609815984,0.7151555295140248
106,0.0007488295316208871,81.17279887502082,91.76719422314105,11.082298191644812,0,23185.58251953125,0.9997167638553086,0.021166198976120102,0.02198522756256724,0.3188551119578782,0.9939516129032258,0.6811448880421218,0.8168682795698925,0.6354166666666666,0.9994054696789536,0.994282334384858,0.9735099337748344,0.9919028340080972,0.9139072847682119,0.9928057553956835,0.09208879908246378,0.05722007692180654,0.21275775294790986,1.1784297506655417,0.06570577897852467,3.0004567087337537,0.6341758674831801,1.3077081984174037,0.14895212752701006,0.026671824209098426,0.37736141594075806,0.9832999331997327,0.6226385838999777,0.7454909819639278,0.5250501002004008,0.990558615263572,0.9913385826771653,0.946236559139785,0.9565217391304348,0.925,0.8604651162790697,0.11279330033816412,0.07177651716855342,0.2614978409323122,1.5097376403604736,0.078187426727616,3.5484842569253088,0.7438052590879187
107,0.0007366351693700601,81.17696894297842,91.76248013438936,9.918106648229784,0,23185.58251953125,0.9960470314948789,0.024364890282071117,0.02193012079524417,0.31658400579165386,0.9932795698924731,0.6834159942083461,0.8187163978494624,0.6438172043010753,0.998812821527503,0.9944838455476753,0.9784075573549258,0.9850543478260869,0.8853503184713376,0.9928571428571429,0.09041286500230912,0.05742540302616294,0.20564502365486595,1.1532476044470263,0.06438170689889179,3.0717509677333217,0.6369116793396652,1.3693327600349166,0.18146309378117065,0.025762748844180016,0.3873689725308237,0.9826319305277221,0.6126310275886245,0.7187708750835003,0.503006012024048,0.9897959183673469,0.9929133858267717,0.9613259668508287,0.9456521739130435,0.8571428571428571,0.8372093023255814,0.1169887909350908,0.07489102748368849,0.26806226569808317,1.6045275670970849,0.07903884185021451,3.83188404396684,0.7240693417882315
108,0.0007244296476917501,81.23556461010594,91.69629134421407,9.97959025188159,0,23185.58251953125,0.9711565497100995,0.02616749126016618,0.021068619223692082,0.30797347843006095,0.9927755376344086,0.692026521569939,0.8326612903225806,0.6507056451612904,0.9990112715048448,0.9952718676122931,0.9756756756756757,0.9809782608695652,0.8709677419354839,0.9642857142857143,0.09146298171691997,0.05622531894233919,0.19586688824879225,1.1179222916403124,0.06285071445088233,2.938122791628684,0.6147905238853988,1.2934428430352118,0.13311657252918702,0.025387888552798936,0.3783127934676293,0.9806279225116901,0.6216872068110831,0.7327989311957248,0.5243820975283902,0.989010989010989,0.9921259842519685,0.9657142857142857,0.9184782608695652,0.8125,0.9069767441860465,0.11694953468694795,0.07157912553750283,0.26019278381694216,1.500763240144025,0.08006151995025003,3.505162455037027,0.6992693699114946
109,0.0007122166845060977,81.26466421294026,91.66345633916802,10.25712025550104,0,23185.58251953125,0.9591990677259301,0.02258024852684078,0.02113047674778969,0.3051627803874272,0.9924395161290323,0.6948372196125728,0.8314852150537635,0.6544018817204301,0.998811174955419,0.9934962554197871,0.9680851063829787,0.986449864498645,0.9019607843137255,0.9857142857142858,0.08915638963701905,0.0567880760357585,0.19712645704707793,1.0810773885378273,0.06113619822007354,2.857241872818239,0.6217300593852997,1.2914852254296751,0.16392264511055482,0.025966370657444716,0.36719873688901034,0.9832999331997327,0.6328012629517253,0.7481629926519706,0.5410821643286573,0.9921073401736386,0.989763779527559,0.9468085106382979,0.967391304347826,0.8809523809523809,0.8604651162790697,0.10382491823985088,0.07117377732225315,0.25248702908645254,1.4493733611836304,0.07149747330583409,3.522906337169782,0.730176830100631
110,0.0006999999999999993,81.12059299706016,91.8262518158608,10.966672733265867,0,23185.58251953125,0.9445481563127169,0.022919898038737535,0.021386318729930028,0.30008064610983737,0.9927755376344086,0.6999193538901627,0.838877688172043,0.6686827956989247,0.9992063492063492,0.9932938856015779,0.9747340425531915,0.9878706199460916,0.875,1.0,0.08748718807774206,0.053922763995585904,0.1895894762328876,1.0939111260957615,0.06009249397182977,2.831572595463004,0.6441447863014795,1.229864098345668,0.11884584655965329,0.025402944987924718,0.3618717655867995,0.9866399465597863,0.638128234771545,0.7615230460921844,0.554442217768871,0.9936908517350158,0.9921259842519685,0.9572192513368984,0.9728260869565217,0.9047619047619048,0.8837209302325582,0.1032476530285302,0.06559486204413628,0.23476774213150015,1.4524012573894534,0.0700488736331662,3.466671858935971,0.707522484646213
111,0.0006877833154939009,80.7571763379965,92.23948059827376,10.130967811871601,0,23185.58251953125,0.9548807336438087,0.02760564207640146,0.021233122204981185,0.30201399005869384,0.993111559139785,0.6979860099413062,0.8373655913978495,0.664986559139785,0.9986152324431257,0.994679802955665,0.9746328437917223,0.9878213802435724,0.8986486486486487,0.9637681159420289,0.0894463676358423,0.055271991318272005,0.1889266564801175,1.0704076735563175,0.06260111070768808,2.871140132668198,0.6258181743724371,1.2244973659674645,0.13208553209433016,0.025941633522938552,0.35549006517043336,0.9839679358717435,0.6445099353471755,0.7688710754843019,0.5484301937207748,0.991345397324941,0.9921259842519685,0.9565217391304348,0.9565217391304348,0.8809523809523809,0.8604651162790697,0.10138237548017788,0.07174815077262475,0.24106208754127315,1.4373095097666035,0.07176695319120296,3.315674582400478,0.7545227224060752
112,0.0006755703523082489,81.76057788194157,91.10747738055382,10.857970929914906,0,23185.58251953125,0.937263863061064,0.018459778222736093,0.020540915699976105,0.2994210566243818,0.9932795698924731,0.7005789433756182,0.8422379032258065,0.6668346774193549,0.9984164687252574,0.9944794952681388,0.9785809906291834,0.9851752021563343,0.8954248366013072,0.9927536231884058,0.0904804202978329,0.05481701282163461,0.1895970078886196,1.061779118994231,0.06036903540934286,2.783474181288032,0.6181759731743925,1.266064895417743,0.14827902565984605,0.025828977489349998,0.363985632249492,0.9886439545758183,0.6360143681884847,0.751503006012024,0.5384101536406145,0.9929245283018868,0.9944881889763779,0.9782608695652174,0.9782608695652174,0.9024390243902439,0.8604651162790697,0.11708442768257463,0.07038501269353893,0.25431664912160745,1.4089390608813657,0.07015242278774977,3.6431526077056455,0.7086767860468659
113,0.0006633648306299389,80.95093437097967,92.01870315496214,10.747185127709502,0,23185.58251953125,0.9414214312389333,0.022119594249694098,0.020641922970773073,0.2995533045902047,0.9936155913978495,0.7004466954097953,0.8419018817204301,0.6686827956989247,0.9988118811881188,0.9944794952681388,0.9786950732356857,0.9919028340080972,0.8940397350993378,0.9712230215827338,0.0895598199098341,0.055181770415235594,0.19079780730829443,1.0535910943503022,0.06142634461804103,2.8497956119557863,0.6246265172958374,1.290021119869464,0.1713566649139037,0.02582966137251897,0.364278260118259,0.9832999331997327,0.635721740518798,0.7548430193720775,0.5577822311289246,0.990558615263572,0.9913385826771653,0.9513513513513514,0.9565217391304348,0.9024390243902439,0.8604651162790697,0.10898458503769012,0.06972753890132458,0.24481873107736876,1.4473530521532976,0.06901502187202672,3.476450449319864,0.7672054874315689
114,0.0006511704683791117,80.80873973795678,92.18062333548707,9.368803967711745,0,23185.58251953125,0.91696895130219,0.021594078620671676,0.01999149224170113,0.2917944609477956,0.9937836021505376,0.7082055390522044,0.8521505376344086,0.6854838709677419,0.9988121164125916,0.9942845880961766,0.9786096256684492,0.991869918699187,0.9019607843137255,0.9857142857142858,0.08864105324591359,0.052698453507756676,0.1797973894944755,0.9945010651824295,0.0570769960120801,2.7437930735208655,0.6161859330310616,1.1996320329989762,0.11201277543490774,0.025290802861492316,0.3541094888108686,0.9853039412157648,0.6458905111094992,0.7668670674682698,0.5591182364729459,0.9936808846761453,0.9905511811023622,0.9528795811518325,0.9891304347826086,0.875,0.813953488372093,0.10264092409061287,0.0685846686920645,0.2362780821028756,1.4289318739611385,0.06833176606483433,3.235416236525786,0.7084508639777113
115,0.0006389909800766386,81.15370744396932,91.78878247975285,11.021852595831758,0,23185.58251953125,0.9038723271380189,0.01657459688884887,0.020123360628482474,0.2890581245063454,0.9932795698924731,0.7109418754936546,0.8536626344086021,0.6940524193548387,0.9992076069730587,0.9938916256157635,0.9732977303070761,0.989145183175034,0.896774193548387,0.9928571428571429,0.08770233665102271,0.05236720417936643,0.1800018762068082,1.010341686907635,0.05894702128184739,2.6786192950382026,0.6094726942559724,1.230255620990822,0.13103876110357926,0.024746213571162884,0.3581568805790776,0.9873079492317969,0.6418431192218421,0.7548430193720775,0.569806279225117,0.9913657770800628,0.9944881889763779,0.967391304347826,0.967391304347826,0.9487179487179487,0.8604651162790697,0.10218145199115068,0.06766765485545677,0.23307402753479575,1.4040996599930002,0.06762977879128619,3.4661196987073106,0.7039062777756848
116,0.0006268300757126421,81.01897493202705,91.94142491002299,11.796457777741136,0,23185.58251953125,0.904946623309966,0.020736395871774945,0.02008161849031846,0.2880428709009642,0.9937836021505376,0.7119571290990357,0.8539986559139785,0.6886760752688172,0.9990100970104929,0.994481671265274,0.9786381842456608,0.9932249322493225,0.8947368421052632,0.9714285714285714,0.08605879917740822,0.05326499417424202,0.178578916176032,1.002941757120112,0.05494155618612484,2.697000563785594,0.6033986957483394,1.2615159690260649,0.15184432850950308,0.025935677942149862,0.3612453218054278,0.9839679358717435,0.6387546783936525,0.7561790247160989,0.5531062124248497,0.9921197793538219,0.9913385826771653,0.9513513513513514,0.9565217391304348,0.8837209302325582,0.8837209302325582,0.10812166490471992,0.06732389571751128,0.2344734461688167,1.4466438166045632,0.06931719576110025,3.573220282932401,0.7318942210796919
117,0.0006146914596163963,81.01151705009397,91.94988899410271,10.634581755566341,0,23185.58251953125,0.8936380756798611,0.018978989676989223,0.019939015088703042,0.28490668983869655,0.9932795698924731,0.7150933101613034,0.8539986559139785,0.7027889784946236,0.9988121164125916,0.9938928289992119,0.9772423025435074,0.9918478260869565,0.8896103896103896,0.9785714285714285,0.08648370823232077,0.05190278838078181,0.1788388368102812,0.9911944241293015,0.05461213064770545,2.704706556053572,0.6188828147226765,1.198405622798917,0.12516611121699422,0.024860496732917084,0.3494596668458734,0.9812959251837008,0.650540333393023,0.7682030728122913,0.5671342685370742,0.989763779527559,0.989763779527559,0.9611111111111111,0.9402173913043478,0.8297872340425532,0.9069767441860465,0.11068350454928004,0.06925387484436443,0.23190213635354817,1.362376471081812,0.06289675025519484,3.2724817004614697,0.7254605493946878
118,0.0006025788293279536,81.08424449304584,91.8674157547199,11.401677336744083,0,23185.58251953125,0.8677763054447789,0.01608040867362707,0.0193860086321991,0.2774366287774937,0.9944556451612904,0.7225633712225062,0.8623991935483871,0.7121975806451613,0.999208391054819,0.9952690715552928,0.9838274932614556,0.9878213802435724,0.89171974522293,1.0,0.08006404035834856,0.05103148217563347,0.17112642839070288,0.9314079198145098,0.054652570276170646,2.5200990323097474,0.6121583718766448,1.2486665052975825,0.1601394054317522,0.025038912660910753,0.35449606247878346,0.9866399465597863,0.6455039379193772,0.7722110888443554,0.5577822311289246,0.9921383647798742,0.9937007874015747,0.967391304347826,0.967391304347826,0.9024390243902439,0.8604651162790697,0.10686794311584595,0.07468660688432122,0.22472079244548668,1.3628398841750884,0.06730980322053612,3.3777794745578396,0.7284640144648835
119,0.0005904958744718376,80.80682650301605,92.18280586383344,11.004429273707892,0,23185.58251953125,0.8671590391025749,0.016368913271630894,0.01965488946085335,0.2770450788159524,0.995127688172043,0.7229549211840476,0.8622311827956989,0.7095094086021505,0.9990110759493671,0.9960560047327943,0.9852348993288591,0.99055330634278,0.9139072847682119,0.9857142857142858,0.08102164397476821,0.05053386717073379,0.16791449951869186,0.9364600700716819,0.05439396118444781,2.5659171099303872,0.6150865894491955,1.2415109051810795,0.18225538281664133,0.024472516642245118,0.3449276699252183,0.9859719438877755,0.6550723300747817,0.7808951235804943,0.5604542418169672,0.9898198903680501,0.9952755905511811,0.9777777777777777,0.9565217391304348,0.9,0.8372093023255814,0.09224033865358484,0.06560162432446986,0.22178086552846088,1.2564532777509771,0.06543442792070653,3.232688501188575,0.6725040313476073
120,0.0005784462756331482,81.30527395696845,91.61767296845282,10.595808085574898,0,23185.58251953125,0.8592045159750087,0.016820321533477223,0.01963779443414301,0.2742488006109832,0.994119623655914,0.7257511993890168,0.8664314516129032,0.714885752688172,0.9990110759493671,0.9948788654717353,0.9798115746971736,0.9891304347826086,0.9019607843137255,0.9928057553956835,0.0827269770845931,0.05017601157869062,0.16946536606998855,0.9473450074913681,0.053154326134151025,2.504488451506502,0.5894048085776709,1.202224188911652,0.13293000686921194,0.024360960555986397,0.3483110794880905,0.9826319305277221,0.6516889210295184,0.7668670674682698,0.5784903139612558,0.9913249211356467,0.989763779527559,0.9513513513513514,0.9565217391304348,0.8636363636363636,0.8837209302325582,0.10765071160489109,0.0697757576653857,0.22708015085142616,1.3338993915973223,0.06693164738481173,3.2969519615810396,0.6858160889140749
121,0.0005664337032364181,81.14119575498626,91.80293598941999,11.034335946524015,0,23185.58251953125,0.871926361514676,0.017114496367319453,0.019671735544038074,0.2783800427631665,0.9949596774193549,0.7216199572368335,0.8634072580645161,0.7127016129032258,0.9994061757719715,0.9954652996845426,0.983957219251337,0.9945945945945946,0.9013157894736842,0.9785714285714285,0.08121230593451889,0.051443445706559766,0.17177302758860333,0.9647948312503035,0.05416897141564918,2.5677644796268915,0.6248628872056161,1.2390912441547983,0.1825918657859164,0.024742304187569127,0.3439190300926815,0.9846359385437542,0.6560809696684221,0.7768871075484302,0.5905143620574482,0.991345397324941,0.9921259842519685,0.9516129032258065,0.9619565217391305,0.925,0.8604651162790697,0.09692688536150262,0.06626774552828803,0.23295162037841144,1.3407804123465028,0.06576482239928975,3.34243752499302,0.7204966548290266
122,0.000554461816427568,80.54387568193488,92.48375418903179,10.930458156011438,0,23185.58251953125,0.8446615306279992,0.012983012980370287,0.019170709745457735,0.2708359360694885,0.9946236559139785,0.7291640639305115,0.8654233870967742,0.7242943548387096,0.999208547685002,0.9950738916256158,0.9825503355704698,0.991869918699187,0.9019607843137255,0.9928057553956835,0.07912988840572295,0.04943037221348414,0.1667500430698036,0.9333755101567955,0.051932029966865814,2.511122226715088,0.6017248249182137,1.2135407950930701,0.15898435900787872,0.024548092960276123,0.34333610936810194,0.9879759519038076,0.6566638908309783,0.7788911155644622,0.5865063460253841,0.9921445404556166,0.9944881889763779,0.9675675675675676,0.9728260869565217,0.9487179487179487,0.8604651162790697,0.09817838477706145,0.06722482825886351,0.21750410604891016,1.3273280009318769,0.064194378648986,3.2342400764256376,0.7027401678866358
123,0.000542534261959294,81.09006819804199,91.86081804503729,10.620365286386141,0,23185.58251953125,0.8354760248173949,0.013685634315513971,0.01902207280058534,0.2675894396279448,0.9952956989247311,0.7324105603720552,0.8743279569892473,0.7264784946236559,0.9996043521266074,0.9962539432176656,0.982620320855615,0.9919028340080972,0.912751677852349,0.9784172661870504,0.0771264866475136,0.04858308539835997,0.16120269782440635,0.9061362935650733,0.053016412762864944,2.440256422565829,0.5827978589842396,1.2361021908267626,0.16625444362507405,0.0236471606954763,0.34873353113073785,0.9826319305277221,0.65126646878963,0.7768871075484302,0.5684702738810955,0.9890196078431372,0.9929133858267717,0.9666666666666667,0.9456521739130435,0.8571428571428571,0.8372093023255814,0.09297665358386042,0.06495631513550987,0.2175582377370708,1.3383211506631427,0.06506651094458306,3.408375405596349,0.6720675874250128
124,0.0005306546730802319,81.25263035309035,91.67703208658875,12.070182856693062,0,23185.58251953125,0.8500687627382176,0.01977991600619799,0.01864167892684539,0.27054905635054394,0.9939516129032258,0.7294509436494561,0.8719758064516129,0.7162298387096774,0.9988135258058137,0.9948788654717353,0.9798115746971736,0.9877883310719131,0.9013157894736842,0.9927536231884058,0.07841169209249559,0.05001946738971177,0.16648234979760262,0.8671847969614049,0.05355010632305376,2.4681926068439277,0.5633516058485996,1.2381562301136289,0.1738598984174689,0.024927311166921852,0.34645633699102407,0.9832999331997327,0.6535436634071365,0.7788911155644622,0.561122244488978,0.9913249211356467,0.989763779527559,0.9473684210526315,0.9782608695652174,0.8974358974358975,0.813953488372093,0.10550255749969381,0.06781070456953947,0.2263706034632946,1.3558920361474902,0.06719111376949048,3.1882761494669025,0.7216061265291814
125,0.0005188266684282349,80.93298793199938,92.03910778950502,10.755037451303133,0,23185.58251953125,0.8361080570887494,0.01881012888074482,0.01902820277077857,0.26608990853832615,0.9934475806451613,0.7339100914616739,0.8718077956989247,0.7273185483870968,0.9992077639136463,0.9938928289992119,0.976063829787234,0.994579945799458,0.8874172185430463,0.9710144927536232,0.07691874835760362,0.0489981512549103,0.16185325672549586,0.891544569243667,0.05175083879661817,2.3925955616017824,0.6001474447147821,1.1583037687765414,0.10936831291136627,0.02435021261568259,0.3415284079556156,0.9879759519038076,0.6584715922832808,0.7875751503006012,0.5811623246492986,0.9936958234830575,0.9929133858267717,0.9835164835164835,0.9728260869565217,0.8478260869565217,0.9069767441860465,0.09264769965039943,0.0617236455600104,0.20667089489036666,1.30214400918944,0.0689226746479511,3.255658340199279,0.7176694385831803
126,0.0005070538509281,80.9733506051125,91.99322918384564,9.832044386094616,0,23185.58251953125,0.8217901388804117,0.019010711743737953,0.018936450222647318,0.26128099169782415,0.9946236559139785,0.7387190083021759,0.8751680107526881,0.734375,0.9988137603795967,0.9956641702798581,0.986468200270636,0.9878048780487805,0.896774193548387,0.9928571428571429,0.07388561174914401,0.047373337090335865,0.1590417555423193,0.8687610571743339,0.05061319200021605,2.3312944141767358,0.5999614362434674,1.1503569905409115,0.10897284113219084,0.02503831598362727,0.3387819429835878,0.9826319305277221,0.6612180570960443,0.7828991315965264,0.5891783567134269,0.9913385826771653,0.9913385826771653,0.9611111111111111,0.9402173913043478,0.8297872340425532,0.9069767441860465,0.08990944809489992,0.0644523146635067,0.22451687623599248,1.3309315826069457,0.06979409423603881,3.2370138480492887,0.7447534929376167
127,0.0004953398066940838,80.92334109300282,92.05007973458589,10.379907044031286,0,23185.58251953125,0.8130205985038511,0.0164299192240647,0.018401303999526525,0.25939645818484725,0.9946236559139785,0.7406035418151528,0.8805443548387096,0.7375672043010753,0.9994067629029069,0.9950777712148061,0.9851351351351352,0.9918367346938776,0.8838709677419355,0.9927536231884058,0.07539220286473151,0.047340870644616825,0.15650633514247914,0.846854817482733,0.05119491600862113,2.336814053596989,0.5914687642487146,1.1674012978553134,0.14696092284847556,0.02489272158769623,0.3318492204806927,0.9832999331997327,0.6681507801165482,0.7915831663326653,0.5958583834335337,0.9890196078431372,0.9929133858267717,0.9615384615384616,0.9510869565217391,0.9,0.8372093023255814,0.09242902537863813,0.06671125807599697,0.21228208379420585,1.2945985405462619,0.06549962743887841,3.1322533525302556,0.7303761206393092
128,0.0004836881039375364,81.06280892901123,91.89170839766088,11.141790728415213,0,23185.58251953125,0.8047034157219753,0.016076149421688345,0.01852012617934135,0.25670238015472246,0.9947916666666666,0.7432976198452775,0.8839045698924731,0.7463037634408602,0.9990120529539617,0.9956675856636471,0.9837618403247632,0.9891156462585035,0.9078947368421053,0.9928057553956835,0.07326978184683348,0.04662887183248356,0.15444046747620388,0.8332328469522537,0.050363988245046266,2.348458088854308,0.5988219420435608,1.1287989322551506,0.1105792527547406,0.024253214039431068,0.3313221560371822,0.9879759519038076,0.6686778441220821,0.7909151636606546,0.6052104208416834,0.994475138121547,0.9921259842519685,0.9476439790575916,0.9836956521739131,0.9743589743589743,0.8837209302325582,0.08766834864874402,0.0615412593286039,0.2122877693685915,1.2735113693064024,0.06433032756657622,3.0588040246753274,0.6989781068178839
129,0.00047210229187999,81.30608222202864,91.61676219570457,11.355405940804431,0,23185.58251953125,0.8040824801691117,0.013784585050582606,0.018136789481486042,0.2573870356364917,0.9947916666666666,0.7426129643635083,0.8795362903225806,0.7415994623655914,0.999604273842501,0.9952718676122931,0.9851351351351352,0.9904891304347826,0.8860759493670886,1.0,0.0728530071836005,0.04632196507306509,0.15263357229771152,0.8373740844188198,0.05054674694134343,2.3595602896905716,0.5962229076252189,1.1919516946127515,0.16235407904156285,0.02500564680399302,0.33486398554835706,0.9832999331997327,0.6651360149294357,0.7835671342685371,0.6032064128256514,0.990558615263572,0.9913385826771653,0.9476439790575916,0.9836956521739131,0.9142857142857143,0.7441860465116279,0.09106287306439662,0.06699500079145412,0.2069659736368285,1.3425128952056946,0.06411087958909865,3.137817974001388,0.7101730379806651
130,0.0004605858996720315,81.02147240994964,91.9385908257728,11.176419083790112,0,23185.58251953125,0.8186252540157687,0.02291117297574347,0.018607515501238965,0.25903552001522434,0.9936155913978495,0.7409644799847757,0.8786962365591398,0.7469758064516129,0.998417095370004,0.9948738170347003,0.9786950732356857,0.9919028340080972,0.9047619047619048,0.9568345323741008,0.07247497830339657,0.048454331294182806,0.15479867104240644,0.8686367638649479,0.05004438481503917,2.360251613842544,0.6108898357037575,1.1822542797030013,0.1364788328998572,0.025725850605255934,0.3400165373353697,0.9846359385437542,0.6599834629433428,0.7895791583166333,0.5945223780895124,0.9936808846761453,0.9905511811023622,0.9518716577540107,0.967391304347826,0.8636363636363636,0.8837209302325582,0.08863182950195027,0.06378227213500895,0.2049726761414675,1.3746708632311824,0.06857120568702917,3.3314532813184963,0.7346537035150216
131,0.00044914243531828937,80.95120047300588,92.01840067194502,11.021126885567941,0,23185.58251953125,0.8101501689162306,0.017708271105025184,0.018467890308989633,0.25799133700709187,0.9936155913978495,0.7420086629929081,0.8785282258064516,0.7387432795698925,0.9990102929532858,0.9948748275182338,0.9798387096774194,0.986468200270636,0.8846153846153846,0.9857142857142858,0.07328998958391528,0.04759687195301697,0.15424975776864636,0.8570238451162974,0.04997825632572815,2.342501578792449,0.5958998446823448,1.1616823026635446,0.13598998713586416,0.025694194597577203,0.3333327038015775,0.9826319305277221,0.6666672960789743,0.7889111556446226,0.593186372745491,0.989771833202203,0.9905511811023622,0.9513513513513514,0.9565217391304348,0.9024390243902439,0.8604651162790697,0.09413032174986366,0.06335881732668014,0.21363584184614753,1.3946143451657547,0.06489180459447438,3.3161843503086903,0.7428376383198526
132,0.00043777538460886115,80.96967620193027,91.99740383576365,10.774411770605273,0,23185.58251953125,0.7876541255622782,0.015827604171116484,0.01799880624097842,0.25127590535789407,0.9947916666666666,0.7487240946421059,0.8840725806451613,0.759744623655914,0.9988139948606444,0.9958612534489555,0.9838274932614556,0.989159891598916,0.9139072847682119,0.9857142857142858,0.07237927231096453,0.04519168149319387,0.1499950949062583,0.8445822391458737,0.04823376388559418,2.2180211717082607,0.577299437695934,1.1806292679601298,0.15426229972033975,0.02455044428039648,0.3339388362948864,0.9826319305277221,0.6660611643819866,0.779559118236473,0.6138944555778223,0.989010989010989,0.9921259842519685,0.9615384615384616,0.9510869565217391,0.8780487804878049,0.8372093023255814,0.0884738250342543,0.06393347633784822,0.21221562330135124,1.3131444035328144,0.06315673496536836,3.1494655010297286,0.6868794720891164
133,0.0004264882100575081,80.97657010296825,91.98957168138875,10.593223474359,0,23185.58251953125,0.7775149505625489,0.013271723055720119,0.01799860587644,0.24874820696410313,0.9949596774193549,0.7512517930358968,0.884744623655914,0.7567204301075269,0.9996039603960396,0.994679802955665,0.9799732977303071,0.9959294436906377,0.9150326797385621,1.0,0.07068351792391911,0.04488778757231851,0.1474964550586157,0.8153482707597877,0.04807663055998023,2.2223784680007608,0.5740205908334384,1.1818393093789508,0.14537237129536873,0.024305516595124164,0.3373871422164346,0.9859719438877755,0.6626128577039333,0.7828991315965264,0.603874415497662,0.99213217938631,0.9929133858267717,0.9726775956284153,0.967391304347826,0.8604651162790697,0.8604651162790697,0.08679388233559404,0.06260729170514491,0.20323200757772666,1.3398386382546994,0.06429071217755437,3.3382443037523615,0.7184472794363955
